user_id,funnel_step,timestamp,device
1382,registration,2020-01-05 06:53:59,desktop
1570,edit,2020-01-05 02:31:48,desktop
2749,registration,2020-01-04 19:53:49,desktop
0,create,2020-01-05 00:05:08,desktop
4468,edit,2020-01-05 02:04:30,desktop
2783,create,2020-01-05 04:21:26,desktop
5292,registration,2020-01-04 23:19:54,mobile
9497,live,2020-01-05 03:02:11,desktop
1893,edit,2020-01-04 21:26:27,desktop
3415,create,2020-01-05 00:38:45,desktop
4188,edit,2020-01-04 21:48:30,desktop
1557,edit,2020-01-04 19:30:55,desktop
100,registration,2020-01-05 03:11:26,desktop
3968,registration,2020-01-04 23:45:17,mobile
3099,create,2020-01-05 04:02:00,mobile
7256,registration,2020-01-05 03:28:41,desktop
6412,edit,2020-01-05 03:13:06,desktop
4003,edit,2020-01-04 18:54:47,desktop
1744,create,2020-01-05 00:14:30,desktop
4978,create,2020-01-05 01:06:42,desktop
9481,registration,2020-01-05 00:20:39,desktop
4149,edit,2020-01-04 21:16:47,desktop
5686,live,2020-01-05 00:58:58,desktop
10098,registration,2020-01-04 19:30:20,mobile
4106,create,2020-01-04 22:21:44,desktop
1356,create,2020-01-05 02:35:16,desktop
9624,edit,2020-01-04 22:43:47,desktop
9669,edit,2020-01-05 01:31:32,desktop
2740,create,2020-01-05 01:12:08,desktop
2964,create,2020-01-05 02:47:18,desktop
7834,edit,2020-01-04 18:25:01,desktop
8522,live,2020-01-05 04:08:35,desktop
2962,live,2020-01-04 20:16:19,desktop
10122,registration,2020-01-04 19:31:00,desktop
3730,edit,2020-01-04 22:26:51,mobile
7149,edit,2020-01-04 20:45:21,desktop
4248,live,2020-01-04 22:11:15,desktop
3647,edit,2020-01-04 22:03:29,desktop
5894,create,2020-01-04 23:45:13,desktop
6296,registration,2020-01-05 02:56:34,desktop
7522,live,2020-01-04 23:28:37,desktop
5520,registration,2020-01-05 00:51:32,desktop
4573,live,2020-01-04 20:05:43,mobile
6337,create,2020-01-05 02:52:55,desktop
9873,registration,2020-01-05 03:20:26,desktop
2333,edit,2020-01-05 01:28:35,desktop
5293,live,2020-01-04 22:00:20,desktop
5248,create,2020-01-04 20:01:34,desktop
644,live,2020-01-05 03:19:15,desktop
161,live,2020-01-04 18:54:29,desktop
7703,create,2020-01-04 21:30:23,desktop
11137,create,2020-01-05 03:03:02,desktop
4827,registration,2020-01-05 00:28:42,mobile
2791,edit,2020-01-04 22:14:14,mobile
5821,create,2020-01-05 04:04:48,desktop
263,create,2020-01-04 21:53:47,desktop
7653,registration,2020-01-05 01:22:49,desktop
218,create,2020-01-04 21:19:15,mobile
7758,create,2020-01-05 02:56:29,desktop
8226,registration,2020-01-04 18:33:28,desktop
8096,create,2020-01-05 01:51:02,desktop
633,live,2020-01-05 01:30:03,desktop
3336,edit,2020-01-04 18:41:23,desktop
5923,registration,2020-01-04 23:37:30,desktop
10755,registration,2020-01-04 21:53:22,desktop
5539,registration,2020-01-05 03:01:14,desktop
7944,edit,2020-01-05 03:21:49,desktop
1833,live,2020-01-05 05:16:31,desktop
10485,live,2020-01-05 01:38:47,desktop
6781,registration,2020-01-04 19:59:53,desktop
10793,live,2020-01-04 21:36:59,desktop
9173,live,2020-01-04 23:33:35,desktop
5756,registration,2020-01-05 03:39:42,desktop
10916,edit,2020-01-04 23:31:19,desktop
995,create,2020-01-05 02:07:50,mobile
8107,registration,2020-01-04 21:30:19,mobile
5453,create,2020-01-04 21:42:04,desktop
4258,live,2020-01-05 02:06:27,desktop
6248,live,2020-01-05 00:57:59,desktop
6066,live,2020-01-05 05:11:09,desktop
5903,registration,2020-01-04 21:43:57,mobile
11283,create,2020-01-04 21:52:05,desktop
9,registration,2020-01-05 04:12:22,mobile
8375,registration,2020-01-05 01:18:27,desktop
6727,registration,2020-01-05 00:02:26,mobile
2382,live,2020-01-04 23:20:34,desktop
761,edit,2020-01-04 22:32:26,desktop
1439,edit,2020-01-05 00:38:04,desktop
1109,test,2020-01-05 00:05:10,desktop
2821,create,2020-01-04 23:44:34,desktop
743,create,2020-01-04 17:07:16,desktop
10628,registration,2020-01-04 19:09:21,desktop
10640,create,2020-01-05 05:32:50,desktop
6657,edit,2020-01-04 23:07:43,desktop
8214,test,2020-01-05 03:51:15,desktop
1845,live,2020-01-05 03:00:12,desktop
11124,registration,2020-01-05 01:56:49,desktop
3263,registration,2020-01-04 23:42:05,desktop
9250,create,2020-01-05 02:16:24,desktop
6879,registration,2020-01-04 20:25:02,desktop
3392,create,2020-01-05 04:16:00,desktop
5673,registration,2020-01-04 20:16:43,desktop
4636,create,2020-01-05 01:35:14,desktop
5959,create,2020-01-05 02:28:04,desktop
4665,registration,2020-01-04 19:52:35,desktop
4405,live,2020-01-05 00:50:10,desktop
10526,live,2020-01-05 00:34:52,desktop
2654,edit,2020-01-05 05:48:26,desktop
8324,registration,2020-01-05 03:56:04,mobile
5778,edit,2020-01-05 00:45:57,desktop
9039,live,2020-01-05 04:09:20,desktop
5756,create,2020-01-05 03:40:22,desktop
7695,edit,2020-01-05 00:17:02,desktop
10570,edit,2020-01-04 17:54:19,desktop
9227,registration,2020-01-04 19:45:46,desktop
134,registration,2020-01-04 20:32:37,mobile
517,registration,2020-01-05 02:23:23,desktop
3238,create,2020-01-04 22:28:34,desktop
3330,live,2020-01-04 22:57:52,desktop
4950,create,2020-01-05 01:06:27,desktop
2927,registration,2020-01-04 23:55:46,desktop
2499,edit,2020-01-04 20:54:28,desktop
8008,live,2020-01-05 00:26:39,desktop
4230,registration,2020-01-04 23:07:55,mobile
10572,registration,2020-01-04 22:47:30,desktop
1520,registration,2020-01-05 00:32:07,desktop
1208,create,2020-01-05 00:48:29,desktop
464,edit,2020-01-05 02:48:49,desktop
2135,create,2020-01-04 21:04:07,desktop
8976,create,2020-01-04 22:16:20,desktop
4585,registration,2020-01-04 23:40:19,desktop
190,edit,2020-01-04 23:43:55,mobile
11277,create,2020-01-05 02:41:46,desktop
2539,edit,2020-01-05 06:27:56,desktop
6825,registration,2020-01-05 05:48:00,mobile
5596,registration,2020-01-05 00:24:05,desktop
4748,create,2020-01-05 01:53:10,desktop
8222,registration,2020-01-05 01:03:09,desktop
10896,test,2020-01-05 02:23:50,mobile
4920,create,2020-01-05 01:59:48,desktop
3430,create,2020-01-05 01:45:13,desktop
8195,registration,2020-01-05 02:08:53,mobile
7685,live,2020-01-04 21:44:27,desktop
49,live,2020-01-05 01:11:01,desktop
1335,create,2020-01-05 01:46:31,desktop
7889,create,2020-01-05 06:30:35,desktop
4470,create,2020-01-05 01:05:18,desktop
2088,live,2020-01-05 02:13:07,desktop
1665,edit,2020-01-05 01:31:56,desktop
10340,registration,2020-01-04 23:46:47,desktop
6311,registration,2020-01-04 20:22:58,mobile
6707,registration,2020-01-05 03:22:56,desktop
827,live,2020-01-05 03:28:50,desktop
958,live,2020-01-05 02:28:20,mobile
4138,create,2020-01-05 06:10:34,desktop
7184,registration,2020-01-05 02:03:52,desktop
6308,live,2020-01-05 03:22:55,desktop
2587,registration,2020-01-04 21:51:00,desktop
1256,edit,2020-01-05 00:57:34,desktop
7757,edit,2020-01-04 22:19:57,desktop
7343,live,2020-01-05 03:08:33,desktop
6927,create,2020-01-04 23:04:55,desktop
2364,create,2020-01-05 00:59:07,desktop
377,registration,2020-01-04 22:36:25,desktop
9611,edit,2020-01-05 00:19:35,desktop
10235,create,2020-01-05 03:43:16,desktop
11261,registration,2020-01-05 02:53:35,desktop
3434,create,2020-01-05 01:40:40,desktop
3735,edit,2020-01-05 01:01:13,desktop
7820,create,2020-01-05 03:31:32,desktop
7401,create,2020-01-04 20:54:04,desktop
2125,registration,2020-01-04 22:33:10,desktop
8161,registration,2020-01-04 21:20:32,desktop
7996,registration,2020-01-05 02:57:53,desktop
11219,create,2020-01-04 23:26:59,desktop
7873,create,2020-01-04 20:39:45,desktop
2576,create,2020-01-04 21:41:37,desktop
4756,create,2020-01-05 03:36:17,mobile
160,create,2020-01-04 23:26:06,mobile
3504,registration,2020-01-05 00:08:25,desktop
10182,edit,2020-01-04 21:10:22,desktop
5613,create,2020-01-05 02:03:08,desktop
7442,live,2020-01-04 22:10:26,mobile
4315,registration,2020-01-04 20:50:08,desktop
3774,create,2020-01-05 03:47:31,desktop
9055,registration,2020-01-05 04:01:33,desktop
6338,live,2020-01-05 01:07:11,desktop
6848,create,2020-01-04 21:19:14,desktop
9426,create,2020-01-04 18:34:03,desktop
9380,live,2020-01-04 23:09:52,desktop
8342,edit,2020-01-05 01:34:26,desktop
7919,registration,2020-01-05 02:00:23,desktop
5815,registration,2020-01-04 21:47:56,desktop
6480,live,2020-01-05 03:13:44,desktop
6620,registration,2020-01-04 19:36:27,desktop
9548,create,2020-01-05 02:26:27,desktop
3408,registration,2020-01-04 22:53:44,mobile
794,edit,2020-01-04 22:16:52,desktop
4118,create,2020-01-04 23:34:35,desktop
6664,create,2020-01-05 03:42:35,mobile
2931,registration,2020-01-05 00:39:24,mobile
3429,edit,2020-01-05 00:47:23,desktop
3239,create,2020-01-05 00:25:20,desktop
5313,registration,2020-01-05 03:13:01,desktop
9261,live,2020-01-04 21:26:24,desktop
6185,edit,2020-01-04 21:18:39,desktop
7675,create,2020-01-04 20:50:42,desktop
4,registration,2020-01-04 22:33:54,desktop
3952,live,2020-01-04 21:39:36,desktop
1114,edit,2020-01-04 22:23:11,desktop
948,registration,2020-01-05 02:39:43,mobile
9113,edit,2020-01-05 00:31:13,desktop
4326,create,2020-01-05 00:03:30,desktop
5542,live,2020-01-04 23:39:55,desktop
6999,registration,2020-01-05 03:47:55,desktop
9591,registration,2020-01-04 22:44:04,desktop
8978,create,2020-01-04 21:41:43,desktop
4279,create,2020-01-04 21:51:09,desktop
408,edit,2020-01-05 01:24:33,desktop
10004,edit,2020-01-05 02:09:45,desktop
2975,edit,2020-01-05 01:32:26,desktop
7891,create,2020-01-04 19:10:22,desktop
1175,edit,2020-01-04 21:40:13,desktop
4552,edit,2020-01-04 22:07:19,desktop
1345,edit,2020-01-04 20:45:45,desktop
3349,live,2020-01-05 01:37:27,desktop
6359,registration,2020-01-05 00:26:01,desktop
2567,live,2020-01-05 02:05:22,desktop
6177,registration,2020-01-04 22:00:13,desktop
7505,registration,2020-01-04 21:07:48,desktop
10818,registration,2020-01-05 03:08:35,desktop
3033,create,2020-01-04 21:11:21,desktop
1800,live,2020-01-05 02:04:20,desktop
9743,edit,2020-01-04 23:53:37,desktop
2979,edit,2020-01-04 19:44:56,desktop
8499,live,2020-01-05 01:57:16,desktop
10798,registration,2020-01-05 02:28:39,desktop
5966,edit,2020-01-05 04:15:53,desktop
10218,create,2020-01-04 20:18:50,desktop
9971,edit,2020-01-05 03:13:35,desktop
6731,live,2020-01-04 21:31:14,desktop
8237,live,2020-01-04 23:05:32,desktop
4165,edit,2020-01-05 02:40:01,mobile
891,registration,2020-01-04 19:52:19,desktop
7722,create,2020-01-05 01:57:17,mobile
118,edit,2020-01-05 04:44:35,desktop
1299,create,2020-01-04 20:37:44,desktop
1728,edit,2020-01-05 00:23:46,desktop
40,edit,2020-01-05 02:36:12,desktop
6729,registration,2020-01-04 23:01:15,desktop
5601,create,2020-01-04 19:52:57,desktop
3145,create,2020-01-05 02:49:18,desktop
3033,edit,2020-01-04 21:12:16,desktop
7974,create,2020-01-04 22:00:21,desktop
6470,live,2020-01-05 02:13:49,desktop
1469,live,2020-01-04 21:45:36,desktop
7056,registration,2020-01-05 02:14:11,desktop
3805,registration,2020-01-05 02:01:10,mobile
8190,edit,2020-01-04 23:14:32,desktop
10183,registration,2020-01-04 23:24:31,desktop
278,create,2020-01-04 22:25:15,desktop
10022,registration,2020-01-05 00:23:57,desktop
22,edit,2020-01-04 22:39:27,desktop
10893,edit,2020-01-04 23:13:14,mobile
4117,registration,2020-01-04 20:03:22,desktop
5571,create,2020-01-04 22:21:34,desktop
1376,edit,2020-01-05 02:18:40,desktop
154,create,2020-01-05 00:37:51,desktop
1943,registration,2020-01-05 02:17:47,desktop
5263,create,2020-01-05 05:06:09,desktop
11109,live,2020-01-04 20:25:48,desktop
6181,create,2020-01-04 21:00:06,mobile
4635,create,2020-01-05 00:20:16,desktop
7038,create,2020-01-05 01:05:56,desktop
909,registration,2020-01-05 01:20:32,desktop
3350,registration,2020-01-04 22:22:01,desktop
5478,registration,2020-01-05 01:54:15,mobile
7636,registration,2020-01-05 03:12:40,mobile
4563,registration,2020-01-05 04:20:26,mobile
8147,create,2020-01-05 00:06:10,desktop
7410,create,2020-01-05 01:38:11,mobile
8865,edit,2020-01-05 05:04:40,desktop
3900,edit,2020-01-04 23:31:54,desktop
5432,live,2020-01-04 21:40:55,mobile
330,create,2020-01-04 21:36:53,mobile
5046,edit,2020-01-05 01:15:08,desktop
8232,registration,2020-01-04 22:51:17,desktop
699,registration,2020-01-05 01:32:21,desktop
5885,registration,2020-01-05 03:18:14,mobile
11281,live,2020-01-05 04:34:18,desktop
519,edit,2020-01-05 02:53:05,desktop
10249,create,2020-01-04 20:55:08,desktop
6919,create,2020-01-05 00:23:16,mobile
8322,registration,2020-01-04 20:21:27,desktop
9672,edit,2020-01-05 03:58:21,desktop
383,create,2020-01-04 23:31:48,mobile
2454,create,2020-01-04 20:31:39,desktop
3521,registration,2020-01-04 23:11:20,mobile
4642,edit,2020-01-04 23:14:49,desktop
4419,edit,2020-01-05 00:26:38,desktop
10065,edit,2020-01-04 23:12:54,desktop
9481,live,2020-01-05 00:54:50,desktop
10285,create,2020-01-04 20:41:11,desktop
8025,registration,2020-01-05 03:39:42,mobile
9339,edit,2020-01-04 22:45:51,desktop
10661,edit,2020-01-04 23:10:31,desktop
10524,create,2020-01-04 21:19:52,desktop
5060,registration,2020-01-04 22:57:10,desktop
1649,live,2020-01-04 22:52:42,desktop
335,live,2020-01-04 22:15:15,desktop
7361,registration,2020-01-05 02:32:40,desktop
6604,edit,2020-01-05 01:59:09,mobile
6849,create,2020-01-04 23:22:20,desktop
3353,create,2020-01-04 23:57:49,desktop
7203,live,2020-01-05 02:50:24,desktop
9639,registration,2020-01-05 01:58:30,desktop
10421,registration,2020-01-04 23:53:08,mobile
5793,registration,2020-01-04 20:29:46,desktop
836,edit,2020-01-05 00:23:37,desktop
2056,live,2020-01-05 01:00:31,desktop
5689,registration,2020-01-04 21:50:23,desktop
11007,registration,2020-01-05 07:21:35,mobile
6698,create,2020-01-04 23:10:03,mobile
1082,registration,2020-01-04 20:54:08,desktop
9430,registration,2020-01-05 01:28:54,desktop
2778,create,2020-01-04 22:17:52,desktop
3405,registration,2020-01-04 23:00:39,desktop
2971,create,2020-01-05 01:27:17,desktop
1473,live,2020-01-05 00:09:12,desktop
4337,live,2020-01-05 01:58:46,desktop
8655,live,2020-01-05 02:16:45,desktop
6190,create,2020-01-04 21:54:42,desktop
379,live,2020-01-04 20:32:17,desktop
5526,create,2020-01-04 18:57:50,desktop
10663,live,2020-01-05 00:01:50,desktop
10138,create,2020-01-04 20:31:14,desktop
2962,create,2020-01-04 19:44:56,desktop
10003,registration,2020-01-04 22:49:21,desktop
7196,edit,2020-01-04 19:22:02,desktop
8452,edit,2020-01-05 04:27:27,desktop
3648,create,2020-01-05 00:42:22,desktop
1956,live,2020-01-05 02:03:08,desktop
3228,edit,2020-01-05 00:16:24,desktop
3576,live,2020-01-04 23:16:12,desktop
5871,edit,2020-01-05 00:40:11,desktop
7063,create,2020-01-05 01:39:37,desktop
6393,create,2020-01-05 00:00:52,mobile
9220,registration,2020-01-05 03:34:14,desktop
7268,edit,2020-01-05 01:34:10,desktop
11283,registration,2020-01-04 21:51:32,desktop
2018,edit,2020-01-04 22:44:34,desktop
9332,registration,2020-01-05 03:00:01,desktop
6092,registration,2020-01-04 23:15:56,desktop
1804,live,2020-01-05 02:44:27,desktop
2561,create,2020-01-05 03:16:38,mobile
9130,live,2020-01-05 02:45:44,desktop
3488,registration,2020-01-05 00:17:36,desktop
5295,create,2020-01-04 21:41:15,desktop
3348,edit,2020-01-04 23:47:30,desktop
8860,create,2020-01-04 22:38:25,desktop
1040,registration,2020-01-04 22:05:26,mobile
1257,registration,2020-01-04 21:23:57,desktop
6867,live,2020-01-05 00:41:40,desktop
6685,create,2020-01-05 05:31:53,desktop
3497,registration,2020-01-04 22:24:32,desktop
3864,live,2020-01-04 21:11:33,desktop
5335,create,2020-01-05 01:45:31,desktop
9567,create,2020-01-04 23:30:21,desktop
11053,registration,2020-01-05 03:17:56,desktop
3541,edit,2020-01-04 23:37:16,desktop
5231,registration,2020-01-05 00:11:56,mobile
6022,create,2020-01-05 01:02:56,desktop
1326,create,2020-01-05 00:08:32,mobile
11250,edit,2020-01-04 18:38:40,desktop
8975,edit,2020-01-05 02:49:25,desktop
8418,registration,2020-01-05 03:05:57,desktop
9678,create,2020-01-05 01:58:29,desktop
10334,registration,2020-01-05 00:31:18,mobile
7826,live,2020-01-05 00:35:49,desktop
4881,live,2020-01-05 00:52:02,desktop
6230,create,2020-01-04 22:45:40,mobile
7277,edit,2020-01-04 22:40:51,desktop
4802,edit,2020-01-05 00:15:14,desktop
11039,create,2020-01-04 21:46:14,desktop
6127,create,2020-01-05 01:19:17,desktop
6507,live,2020-01-05 02:18:51,desktop
5654,edit,2020-01-04 22:57:08,desktop
1205,registration,2020-01-05 00:36:29,desktop
5229,registration,2020-01-04 21:30:08,desktop
4940,registration,2020-01-05 00:57:08,mobile
3630,create,2020-01-05 01:11:20,desktop
54,live,2020-01-04 22:43:17,desktop
10450,edit,2020-01-04 22:02:57,desktop
5352,live,2020-01-04 23:30:13,desktop
5218,create,2020-01-04 19:56:41,desktop
5924,registration,2020-01-05 00:57:11,desktop
1863,create,2020-01-04 20:27:22,desktop
2066,registration,2020-01-04 22:51:32,desktop
387,edit,2020-01-05 00:27:48,desktop
2442,registration,2020-01-04 21:40:10,mobile
7766,create,2020-01-04 22:20:07,desktop
8691,create,2020-01-05 00:38:11,desktop
4848,live,2020-01-04 22:27:08,desktop
1431,live,2020-01-05 05:46:15,desktop
5497,live,2020-01-05 00:45:58,desktop
9927,create,2020-01-04 19:20:40,desktop
5445,edit,2020-01-05 05:28:50,desktop
10578,registration,2020-01-04 21:36:00,desktop
822,edit,2020-01-04 22:37:08,desktop
9767,edit,2020-01-04 22:02:20,desktop
5484,edit,2020-01-04 23:32:07,desktop
5400,registration,2020-01-04 17:16:00,desktop
3155,registration,2020-01-05 07:26:15,mobile
7094,live,2020-01-05 01:28:38,desktop
4386,edit,2020-01-05 01:36:12,desktop
3961,create,2020-01-05 01:14:24,desktop
8259,live,2020-01-05 01:56:32,desktop
1607,create,2020-01-04 22:16:10,mobile
8517,edit,2020-01-05 00:24:47,mobile
3383,live,2020-01-05 05:11:04,desktop
5646,registration,2020-01-04 22:43:03,desktop
1806,registration,2020-01-04 19:24:52,desktop
1721,registration,2020-01-05 01:56:02,desktop
8289,live,2020-01-05 00:39:59,desktop
6416,edit,2020-01-04 23:59:00,desktop
6711,create,2020-01-05 01:10:46,mobile
5165,registration,2020-01-04 23:18:22,desktop
8871,create,2020-01-05 04:52:16,desktop
5761,registration,2020-01-05 00:04:22,desktop
3252,registration,2020-01-04 18:28:38,desktop
9851,live,2020-01-05 07:50:56,desktop
7767,edit,2020-01-04 22:30:44,desktop
118,live,2020-01-05 05:05:14,desktop
2525,registration,2020-01-04 23:33:37,desktop
10269,live,2020-01-04 20:29:38,desktop
5101,registration,2020-01-05 02:57:11,desktop
7868,registration,2020-01-05 03:44:54,desktop
7150,edit,2020-01-05 01:57:32,mobile
8483,create,2020-01-05 03:09:35,desktop
10072,create,2020-01-04 20:46:15,desktop
7329,registration,2020-01-05 00:18:04,mobile
5266,edit,2020-01-04 23:07:46,desktop
3112,create,2020-01-04 23:35:14,desktop
960,edit,2020-01-05 03:36:29,desktop
9293,create,2020-01-05 00:44:26,desktop
854,registration,2020-01-05 02:16:11,desktop
1034,create,2020-01-04 22:19:58,desktop
4878,edit,2020-01-05 00:40:55,desktop
3539,registration,2020-01-05 00:16:38,desktop
8275,create,2020-01-04 23:56:06,desktop
7953,edit,2020-01-05 02:40:18,desktop
7038,registration,2020-01-05 01:05:42,desktop
11143,registration,2020-01-04 21:03:22,desktop
2951,registration,2020-01-04 22:47:13,desktop
1795,edit,2020-01-04 22:23:31,mobile
5449,live,2020-01-05 04:13:30,desktop
9480,registration,2020-01-05 00:17:23,mobile
6634,registration,2020-01-05 04:36:55,desktop
1345,create,2020-01-04 20:45:42,desktop
3284,live,2020-01-05 00:21:50,desktop
7564,registration,2020-01-05 03:09:31,mobile
10275,edit,2020-01-05 04:12:52,desktop
1050,live,2020-01-05 00:31:35,desktop
6774,edit,2020-01-05 07:45:04,desktop
6573,create,2020-01-04 23:55:12,desktop
10453,create,2020-01-04 18:04:49,desktop
5733,create,2020-01-05 02:19:34,desktop
7789,live,2020-01-05 00:09:36,desktop
6852,edit,2020-01-04 20:02:51,desktop
3607,edit,2020-01-05 00:51:05,desktop
3476,registration,2020-01-04 20:10:36,mobile
5804,live,2020-01-04 22:20:21,desktop
1807,registration,2020-01-04 21:02:29,mobile
664,registration,2020-01-05 01:57:39,desktop
6329,live,2020-01-04 22:39:19,desktop
8038,live,2020-01-05 00:11:45,desktop
5502,live,2020-01-05 03:16:01,desktop
8454,registration,2020-01-04 17:06:23,mobile
10053,registration,2020-01-04 20:40:26,desktop
8546,registration,2020-01-04 21:16:59,desktop
4469,live,2020-01-05 00:59:12,desktop
2296,registration,2020-01-04 20:06:24,desktop
1051,registration,2020-01-04 21:51:48,desktop
5366,live,2020-01-04 22:22:58,desktop
3043,live,2020-01-04 22:14:29,desktop
472,edit,2020-01-05 03:26:46,desktop
7633,edit,2020-01-05 00:28:42,desktop
6100,edit,2020-01-04 22:01:37,desktop
6797,live,2020-01-04 21:30:00,desktop
4054,edit,2020-01-04 21:46:28,mobile
415,create,2020-01-04 22:42:23,desktop
10946,create,2020-01-05 02:26:32,desktop
3250,edit,2020-01-04 22:02:52,desktop
4345,edit,2020-01-04 18:54:29,desktop
7926,create,2020-01-05 00:22:58,desktop
3216,live,2020-01-04 20:33:47,desktop
7714,edit,2020-01-04 20:42:08,desktop
8659,registration,2020-01-05 00:57:33,desktop
4602,live,2020-01-04 21:52:31,desktop
6682,create,2020-01-04 22:15:44,desktop
3530,registration,2020-01-04 23:58:04,desktop
3375,live,2020-01-05 00:45:03,desktop
10096,test,2020-01-05 01:16:48,desktop
1400,live,2020-01-04 20:33:42,desktop
5727,registration,2020-01-04 23:54:00,desktop
2930,edit,2020-01-05 01:23:08,desktop
5029,live,2020-01-05 01:38:05,desktop
6847,live,2020-01-05 04:37:05,desktop
10281,edit,2020-01-04 22:36:27,desktop
8076,registration,2020-01-05 05:19:00,desktop
11024,registration,2020-01-04 20:32:52,desktop
7820,edit,2020-01-05 03:31:22,desktop
210,registration,2020-01-05 02:22:39,desktop
4053,create,2020-01-05 00:49:33,mobile
4671,create,2020-01-05 03:18:47,desktop
2383,create,2020-01-05 01:47:55,desktop
5328,registration,2020-01-05 04:46:47,desktop
1728,create,2020-01-05 00:23:32,desktop
6842,edit,2020-01-04 23:42:20,desktop
162,live,2020-01-04 21:47:22,desktop
4103,edit,2020-01-04 19:57:56,desktop
10219,registration,2020-01-04 23:54:41,desktop
9819,live,2020-01-04 17:57:09,desktop
7412,registration,2020-01-05 01:47:15,desktop
2588,live,2020-01-05 01:27:07,desktop
3949,create,2020-01-05 01:26:30,desktop
4248,create,2020-01-04 21:52:42,desktop
3291,registration,2020-01-05 00:53:25,mobile
2952,edit,2020-01-04 15:00:52,mobile
2289,create,2020-01-05 03:36:15,desktop
9763,registration,2020-01-05 05:38:11,desktop
629,registration,2020-01-05 01:51:41,desktop
9539,registration,2020-01-04 23:16:21,mobile
3441,live,2020-01-04 23:17:34,desktop
7977,registration,2020-01-05 04:32:21,mobile
11201,edit,2020-01-04 17:58:58,desktop
10145,live,2020-01-05 00:02:08,desktop
9992,live,2020-01-04 22:52:33,desktop
8851,edit,2020-01-05 04:07:47,desktop
1384,create,2020-01-04 23:33:42,desktop
5543,create,2020-01-04 22:28:09,desktop
8058,live,2020-01-05 00:19:53,desktop
5891,registration,2020-01-04 21:33:57,desktop
3088,registration,2020-01-05 01:30:22,desktop
4643,live,2020-01-05 03:09:00,desktop
10067,registration,2020-01-04 19:56:23,desktop
7972,registration,2020-01-05 07:27:21,desktop
6378,create,2020-01-04 23:56:55,desktop
8148,edit,2020-01-05 00:47:31,desktop
10364,registration,2020-01-05 01:15:21,mobile
9035,registration,2020-01-04 23:54:05,desktop
9522,create,2020-01-04 16:55:16,desktop
5574,registration,2020-01-04 22:32:14,mobile
8843,edit,2020-01-04 23:43:53,desktop
3122,edit,2020-01-04 21:21:40,desktop
3247,edit,2020-01-04 22:12:37,mobile
2869,registration,2020-01-05 00:46:28,desktop
4494,edit,2020-01-05 00:37:36,mobile
1756,registration,2020-01-04 20:27:24,desktop
7029,create,2020-01-05 00:44:04,desktop
2416,create,2020-01-05 01:47:02,desktop
1377,registration,2020-01-05 00:14:50,desktop
10418,registration,2020-01-04 20:25:22,desktop
1407,registration,2020-01-05 00:41:47,desktop
327,registration,2020-01-05 04:36:37,desktop
702,registration,2020-01-04 21:35:15,mobile
6108,live,2020-01-04 23:08:26,desktop
1478,registration,2020-01-04 22:27:16,mobile
6123,create,2020-01-05 03:58:47,desktop
7978,create,2020-01-05 01:07:37,desktop
3880,edit,2020-01-05 00:12:38,desktop
10636,registration,2020-01-05 01:39:53,desktop
8592,create,2020-01-04 22:17:42,desktop
7235,create,2020-01-04 23:48:36,desktop
2194,registration,2020-01-05 00:24:55,desktop
3728,create,2020-01-04 22:35:48,desktop
8502,create,2020-01-04 19:18:07,desktop
232,edit,2020-01-05 02:02:21,desktop
8057,create,2020-01-05 04:31:55,desktop
10153,test,2020-01-04 23:38:46,desktop
7181,edit,2020-01-04 18:50:01,desktop
8898,registration,2020-01-05 00:36:03,desktop
815,registration,2020-01-05 06:33:56,desktop
3873,create,2020-01-05 01:41:10,desktop
9761,registration,2020-01-05 02:34:14,desktop
22,create,2020-01-04 22:39:00,desktop
8906,create,2020-01-04 23:12:45,desktop
1014,registration,2020-01-05 00:57:57,mobile
988,registration,2020-01-04 21:00:19,desktop
3927,registration,2020-01-04 21:40:49,desktop
10664,create,2020-01-04 19:44:50,desktop
11262,create,2020-01-05 01:22:27,desktop
9741,edit,2020-01-05 01:48:56,desktop
8475,live,2020-01-05 00:23:33,desktop
9064,edit,2020-01-04 20:25:24,desktop
1948,registration,2020-01-04 22:53:03,desktop
731,registration,2020-01-05 01:41:27,desktop
1247,create,2020-01-05 01:05:18,desktop
5064,registration,2020-01-05 01:56:00,mobile
9826,live,2020-01-05 00:24:05,desktop
9385,registration,2020-01-04 15:43:09,desktop
4736,registration,2020-01-04 22:29:35,desktop
8873,create,2020-01-05 00:48:00,desktop
4867,create,2020-01-05 00:33:46,desktop
10887,create,2020-01-05 00:33:32,desktop
2285,registration,2020-01-04 19:39:33,desktop
3533,create,2020-01-05 02:50:22,desktop
6125,registration,2020-01-04 22:25:12,desktop
8305,test,2020-01-04 23:08:01,desktop
10330,live,2020-01-05 01:54:12,desktop
2705,create,2020-01-04 23:31:40,desktop
6517,live,2020-01-04 23:17:11,desktop
3011,live,2020-01-05 05:42:27,mobile
10901,edit,2020-01-04 22:39:45,desktop
4456,registration,2020-01-04 20:30:51,desktop
10587,create,2020-01-05 00:18:57,desktop
11249,registration,2020-01-05 00:37:08,desktop
675,live,2020-01-04 23:57:51,desktop
9898,registration,2020-01-05 02:56:56,desktop
8130,live,2020-01-05 01:53:45,desktop
9113,create,2020-01-05 00:30:50,desktop
9262,create,2020-01-04 21:23:17,desktop
9882,live,2020-01-05 02:13:16,desktop
